                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     11,                 1.9234,                 2.0363,                 1.7004,                0.48184,                0.38094,                0.37204,                0.16092,                 1.9018,                  1.901,                 1.6507,              0.0011263,              0.0011263,              0.0011263
                     12,                 1.9127,                  1.991,                 1.6849,                0.48054,                0.42366,                0.41175,                0.18139,                 1.8959,                 1.8414,                 1.6443,              0.0011139,              0.0011139,              0.0011139
                     13,                 1.8917,                 1.9418,                 1.6667,                0.55302,                0.35743,                0.40723,                0.17972,                 1.8789,                 1.8507,                 1.6311,              0.0011015,              0.0011015,              0.0011015
                     14,                 1.8808,                 1.9281,                 1.6634,                0.45287,                0.44237,                0.40312,                0.17784,                 1.8968,                 1.8146,                  1.652,              0.0010891,              0.0010891,              0.0010891
                     15,                 1.8621,                 1.8855,                  1.649,                0.68843,                0.32953,                0.41375,                0.18604,                 1.8399,                 1.8251,                 1.6061,              0.0010768,              0.0010768,              0.0010768
                     16,                 1.8441,                 1.8493,                 1.6265,                0.41197,                0.47782,                0.42968,                0.18881,                 1.8555,                  1.771,                 1.6325,              0.0010644,              0.0010644,              0.0010644
                     17,                 1.8334,                 1.8193,                 1.6182,                0.44921,                0.46993,                0.44149,                0.19602,                  1.867,                 1.7514,                 1.6335,               0.001052,               0.001052,               0.001052
                     18,                 1.8349,                 1.8078,                 1.6143,                 0.4317,                0.47237,                0.43846,                0.19704,                 1.8454,                 1.7736,                  1.605,              0.0010396,              0.0010396,              0.0010396
                     19,                 1.8069,                 1.7822,                  1.595,                0.45657,                0.45146,                0.44156,                0.19946,                 1.8521,                 1.7453,                  1.601,              0.0010273,              0.0010273,              0.0010273
                     20,                 1.8054,                 1.7504,                 1.5926,                0.47778,                0.48983,                0.46631,                0.21507,                 1.8292,                 1.6912,                 1.5877,              0.0010149,              0.0010149,              0.0010149
                     21,                 1.7888,                 1.7372,                 1.5781,                0.45587,                0.48782,                0.46752,                0.21622,                 1.8055,                 1.6684,                 1.5771,              0.0010025,              0.0010025,              0.0010025
                     22,                 1.7792,                  1.712,                 1.5722,                0.47496,                0.48852,                0.47686,                0.22378,                  1.804,                 1.6339,                 1.5592,             0.00099013,             0.00099013,             0.00099013
                     23,                 1.7765,                 1.6907,                 1.5759,                0.52195,                0.52122,                0.50629,                0.23109,                 1.8035,                 1.6196,                 1.5607,             0.00097775,             0.00097775,             0.00097775
                     24,                 1.7707,                 1.6723,                 1.5668,                0.47223,                0.48936,                0.47702,                0.21718,                 1.8367,                 1.6806,                 1.5948,             0.00096537,             0.00096537,             0.00096537
                     25,                 1.7516,                 1.6452,                 1.5624,                0.50909,                0.50392,                0.48033,                0.22185,                 1.8424,                 1.6313,                 1.5877,               0.000953,               0.000953,               0.000953
                     26,                 1.7332,                  1.618,                 1.5496,                0.49889,                0.52036,                0.50725,                0.23849,                 1.7912,                 1.6432,                 1.5564,             0.00094062,             0.00094062,             0.00094062
                     27,                  1.729,                   1.61,                 1.5337,                0.53299,                0.50538,                0.51755,                0.24562,                 1.7999,                 1.6112,                 1.5633,             0.00092825,             0.00092825,             0.00092825
                     28,                 1.7272,                 1.5787,                 1.5374,                0.46075,                 0.5379,                0.52841,                0.24042,                 1.8039,                 1.5943,                 1.5791,             0.00091588,             0.00091588,             0.00091588
                     29,                  1.713,                 1.5658,                 1.5279,                0.54543,                0.54215,                0.53206,                 0.2401,                 1.8145,                 1.5716,                 1.5812,              0.0009035,              0.0009035,              0.0009035
                     30,                 1.7067,                 1.5369,                 1.5194,                0.52139,                0.53429,                0.52637,                0.24063,                 1.8435,                 1.5584,                 1.5808,             0.00089112,             0.00089112,             0.00089112
                     31,                 1.7009,                 1.5214,                 1.5134,                0.51435,                0.52714,                0.53303,                0.24143,                 1.8203,                 1.5724,                 1.5697,             0.00087875,             0.00087875,             0.00087875
                     32,                 1.6847,                 1.5082,                 1.5028,                0.54399,                0.50959,                0.52222,                0.24164,                  1.792,                  1.547,                 1.5547,             0.00086637,             0.00086637,             0.00086637
                     33,                  1.672,                 1.4739,                 1.4968,                0.54727,                0.54366,                0.54152,                0.25215,                 1.8102,                 1.5406,                 1.5526,               0.000854,               0.000854,               0.000854
                     34,                 1.6624,                 1.4642,                 1.4791,                0.51581,                0.54615,                0.53128,                0.24695,                 1.8208,                 1.5587,                 1.5634,             0.00084162,             0.00084162,             0.00084162
                     35,                 1.6633,                 1.4611,                 1.4822,                0.56779,                0.53236,                0.55934,                0.25788,                 1.7977,                 1.5025,                 1.5385,             0.00082925,             0.00082925,             0.00082925
                     36,                 1.6457,                 1.4268,                 1.4717,                0.58895,                0.55169,                0.56679,                0.26373,                 1.8181,                 1.5036,                 1.5676,             0.00081688,             0.00081688,             0.00081688
                     37,                 1.6416,                  1.404,                  1.462,                0.62014,                0.53696,                 0.5686,                0.26818,                 1.7969,                  1.495,                 1.5467,              0.0008045,              0.0008045,              0.0008045
                     38,                 1.6383,                 1.4098,                 1.4692,                 0.5952,                0.53849,                0.57534,                0.26573,                 1.7952,                 1.5038,                 1.5495,             0.00079213,             0.00079213,             0.00079213
                     39,                 1.6339,                 1.3823,                 1.4589,                0.60159,                 0.5706,                0.56932,                0.27021,                  1.797,                 1.4831,                 1.5302,             0.00077975,             0.00077975,             0.00077975
                     40,                 1.6261,                 1.3834,                 1.4565,                0.56438,                0.56962,                0.56719,                0.26307,                 1.8059,                 1.4766,                 1.5499,             0.00076738,             0.00076738,             0.00076738
                     41,                 1.6075,                 1.3556,                 1.4399,                0.59192,                0.54533,                0.56642,                0.26378,                 1.7904,                 1.4845,                 1.5486,               0.000755,               0.000755,               0.000755
                     42,                 1.6057,                 1.3381,                 1.4367,                0.57929,                0.59295,                0.58856,                0.27358,                 1.7842,                 1.4502,                 1.5383,             0.00074263,             0.00074263,             0.00074263
                     43,                 1.6031,                 1.3449,                 1.4341,                0.57242,                0.56433,                0.57601,                0.26507,                 1.7947,                 1.4653,                 1.5419,             0.00073025,             0.00073025,             0.00073025
                     44,                 1.5868,                 1.3122,                 1.4261,                0.52602,                0.58651,                0.58169,                0.27946,                 1.7968,                 1.4372,                 1.5283,             0.00071788,             0.00071788,             0.00071788
                     45,                 1.5815,                  1.312,                 1.4254,                0.59035,                0.56912,                0.58073,                  0.276,                  1.769,                 1.4529,                  1.522,              0.0007055,              0.0007055,              0.0007055
                     46,                 1.5701,                 1.2825,                 1.4146,                0.61358,                0.56328,                0.59253,                0.27728,                 1.7705,                 1.4382,                 1.5375,             0.00069313,             0.00069313,             0.00069313
                     47,                 1.5656,                 1.2698,                 1.4048,                0.56894,                 0.5784,                0.58754,                0.27765,                 1.7862,                 1.4364,                  1.542,             0.00068075,             0.00068075,             0.00068075
                     48,                 1.5501,                 1.2628,                 1.3977,                0.58339,                0.57948,                0.59064,                0.28731,                 1.7832,                 1.4217,                 1.5384,             0.00066838,             0.00066838,             0.00066838
                     49,                 1.5445,                 1.2351,                 1.3946,                0.62312,                0.58854,                0.61258,                0.28816,                 1.8022,                 1.3927,                 1.5389,               0.000656,               0.000656,               0.000656
                     50,                 1.5467,                 1.2416,                 1.3963,                0.58316,                0.58429,                0.58545,                0.28066,                 1.8036,                 1.4135,                 1.5532,             0.00064362,             0.00064362,             0.00064362
                     51,                 1.5291,                 1.2335,                 1.3766,                0.59313,                0.60946,                 0.6043,                0.28567,                  1.799,                 1.3998,                 1.5328,             0.00063125,             0.00063125,             0.00063125
                     52,                 1.5231,                 1.1996,                 1.3814,                0.61096,                0.59549,                0.60641,                 0.2902,                 1.7779,                 1.3806,                 1.5417,             0.00061887,             0.00061887,             0.00061887
                     53,                 1.5183,                 1.1966,                  1.372,                0.59015,                0.61774,                0.61026,                0.29119,                 1.7935,                 1.3765,                  1.543,              0.0006065,              0.0006065,              0.0006065
                     54,                  1.505,                 1.1813,                 1.3657,                0.62415,                0.58134,                0.60525,                0.28713,                 1.7864,                 1.3964,                 1.5346,             0.00059413,             0.00059413,             0.00059413
                     55,                   1.51,                 1.1773,                 1.3624,                 0.6004,                0.58848,                0.61777,                0.30033,                 1.7929,                 1.3671,                 1.5381,             0.00058175,             0.00058175,             0.00058175
                     56,                 1.4933,                 1.1599,                 1.3547,                0.61748,                0.61181,                0.62142,                0.30073,                 1.7664,                 1.3774,                 1.5202,             0.00056938,             0.00056938,             0.00056938
                     57,                 1.4812,                 1.1363,                 1.3477,                0.61549,                0.62094,                0.62482,                 0.2979,                 1.7779,                 1.3638,                 1.5389,               0.000557,               0.000557,               0.000557
                     58,                 1.4748,                 1.1458,                 1.3512,                0.61205,                0.61892,                0.63005,                0.29686,                  1.808,                 1.3506,                 1.5678,             0.00054463,             0.00054463,             0.00054463
                     59,                 1.4638,                 1.1173,                 1.3338,                0.67922,                0.58733,                0.62567,                0.30482,                 1.7933,                 1.3411,                 1.5556,             0.00053225,             0.00053225,             0.00053225
                     60,                 1.4518,                 1.1086,                 1.3293,                0.63293,                0.60814,                0.62936,                0.29703,                   1.81,                 1.3341,                 1.5699,             0.00051988,             0.00051988,             0.00051988
                     61,                 1.4528,                 1.0971,                  1.325,                0.63892,                0.62346,                0.63793,                0.30253,                 1.7914,                 1.3574,                 1.5426,              0.0005075,              0.0005075,              0.0005075
                     62,                   1.45,                 1.0937,                 1.3298,                0.64421,                 0.6053,                 0.6407,                0.30391,                 1.7886,                 1.3485,                 1.5517,             0.00049513,             0.00049513,             0.00049513
                     63,                 1.4345,                 1.0798,                 1.3172,                0.68168,                0.59471,                0.63753,                0.29998,                 1.8198,                 1.3441,                 1.5657,             0.00048275,             0.00048275,             0.00048275
                     64,                 1.4253,                 1.0684,                 1.3123,                0.64532,                0.60936,                0.62537,                0.30066,                 1.7993,                 1.3502,                 1.5509,             0.00047038,             0.00047038,             0.00047038
                     65,                 1.4237,                 1.0705,                  1.308,                0.64524,                0.61101,                0.62844,                 0.2928,                 1.8141,                 1.3659,                 1.5668,               0.000458,               0.000458,               0.000458
                     66,                 1.4139,                  1.048,                 1.3006,                0.64176,                 0.6047,                0.63465,                0.29959,                  1.803,                 1.3459,                 1.5489,             0.00044563,             0.00044563,             0.00044563
                     67,                 1.4116,                 1.0405,                 1.3045,                0.63431,                0.62604,                0.64129,                 0.3055,                 1.8067,                 1.3119,                 1.5653,             0.00043325,             0.00043325,             0.00043325
                     68,                 1.4031,                 1.0432,                  1.296,                0.64548,                0.62518,                0.64416,                0.30369,                 1.7993,                 1.3451,                 1.5593,             0.00042087,             0.00042087,             0.00042087
                     69,                 1.4015,                 1.0294,                 1.2925,                0.67443,                0.60469,                0.64458,                0.30483,                  1.813,                  1.334,                  1.573,              0.0004085,              0.0004085,              0.0004085
                     70,                 1.3849,                  1.015,                 1.2852,                0.66685,                0.60323,                0.64044,                  0.308,                 1.8023,                 1.3186,                 1.5617,             0.00039613,             0.00039613,             0.00039613
                     71,                 1.3778,                 1.0067,                 1.2766,                0.63807,                0.62179,                0.63584,                 0.3113,                 1.8086,                 1.3139,                 1.5673,             0.00038375,             0.00038375,             0.00038375
                     72,                 1.3817,                  1.013,                 1.2801,                0.65378,                0.61878,                0.65043,                0.31446,                 1.8024,                 1.3113,                 1.5609,             0.00037138,             0.00037138,             0.00037138
                     73,                 1.3673,                0.99748,                 1.2715,                0.64104,                 0.6239,                0.64304,                0.30868,                 1.8185,                 1.3316,                 1.5704,               0.000359,               0.000359,               0.000359
                     74,                 1.3575,                0.99431,                 1.2653,                0.65653,                0.61522,                0.65389,                 0.3133,                  1.794,                 1.3151,                 1.5601,             0.00034663,             0.00034663,             0.00034663
                     75,                 1.3425,                0.98003,                 1.2586,                0.66446,                0.61871,                0.65202,                0.30877,                 1.8237,                 1.3313,                 1.5739,             0.00033425,             0.00033425,             0.00033425
                     76,                 1.3477,                0.97926,                 1.2568,                0.69164,                0.59985,                0.65272,                0.31196,                 1.8079,                 1.3207,                 1.5604,             0.00032188,             0.00032188,             0.00032188
                     77,                 1.3439,                0.96226,                 1.2536,                0.66356,                0.60643,                0.64943,                0.30624,                 1.8381,                 1.3203,                 1.5931,              0.0003095,              0.0003095,              0.0003095
                     78,                 1.3314,                 0.9605,                 1.2504,                0.64508,                0.62029,                0.64413,                0.30566,                 1.8187,                 1.3106,                 1.5745,             0.00029713,             0.00029713,             0.00029713
                     79,                 1.3202,                0.94391,                 1.2407,                0.68888,                 0.6026,                0.64957,                0.30922,                 1.8258,                 1.3035,                  1.573,             0.00028475,             0.00028475,             0.00028475
                     80,                 1.3172,                0.94141,                 1.2373,                0.64348,                0.64672,                0.64556,                0.30619,                 1.8409,                  1.321,                 1.5881,             0.00027237,             0.00027237,             0.00027237
                     81,                 1.3218,                0.93819,                 1.2402,                0.61641,                 0.6292,                0.64096,                0.30233,                 1.8447,                 1.3206,                 1.5876,                0.00026,                0.00026,                0.00026
                     82,                 1.2978,                0.92569,                 1.2291,                0.68244,                0.60679,                0.65193,                0.30564,                 1.8362,                 1.2992,                  1.589,             0.00024762,             0.00024762,             0.00024762
                     83,                 1.3034,                0.93215,                 1.2318,                 0.7002,                0.59748,                0.64661,                0.30197,                 1.8586,                  1.304,                 1.6087,             0.00023525,             0.00023525,             0.00023525
                     84,                 1.2989,                0.91964,                 1.2243,                0.67589,                0.62635,                0.65286,                0.30689,                  1.846,                 1.3031,                 1.6016,             0.00022288,             0.00022288,             0.00022288
                     85,                 1.2808,                0.92125,                 1.2245,                0.65646,                0.61875,                0.64878,                 0.3098,                 1.8413,                 1.3035,                 1.5904,              0.0002105,              0.0002105,              0.0002105
                     86,                 1.2801,                0.89968,                 1.2125,                 0.6876,                0.60688,                0.65158,                0.31149,                 1.8331,                 1.2866,                  1.592,             0.00019813,             0.00019813,             0.00019813
                     87,                 1.2721,                0.90645,                 1.2139,                   0.64,                0.61662,                0.64914,                0.31181,                 1.8425,                 1.2907,                 1.5894,             0.00018575,             0.00018575,             0.00018575
                     88,                 1.2569,                0.90021,                 1.2037,                0.66186,                0.60843,                0.64953,                0.31071,                 1.8266,                 1.2899,                 1.5939,             0.00017338,             0.00017338,             0.00017338
                     89,                 1.2565,                 0.8887,                 1.2033,                0.62791,                0.62371,                0.63859,                0.30646,                 1.8401,                 1.3102,                 1.6034,               0.000161,               0.000161,               0.000161
                     90,                 1.2531,                0.88345,                 1.2006,                0.61195,                0.62581,                0.64462,                0.30746,                 1.8459,                 1.3022,                 1.6052,             0.00014862,             0.00014862,             0.00014862
                     91,                 1.2101,                0.78563,                 1.1896,                0.67932,                0.58688,                0.64696,                 0.3066,                 1.8584,                 1.2981,                  1.614,             0.00013625,             0.00013625,             0.00013625
                     92,                 1.1756,                0.74645,                  1.169,                0.69117,                 0.5854,                0.64753,                0.30646,                 1.8619,                 1.2947,                 1.6169,             0.00012387,             0.00012387,             0.00012387
                     93,                 1.1632,                 0.7325,                   1.16,                0.64761,                0.62822,                0.65329,                0.30671,                 1.8625,                 1.2868,                 1.6277,              0.0001115,              0.0001115,              0.0001115
                     94,                 1.1636,                0.73564,                 1.1654,                0.65581,                0.60965,                0.64913,                 0.3096,                 1.8683,                 1.2972,                 1.6388,             9.9125e-05,             9.9125e-05,             9.9125e-05
                     95,                 1.1545,                0.72894,                 1.1621,                0.67462,                0.60952,                0.64869,                0.30951,                 1.8686,                 1.3084,                 1.6339,              8.675e-05,              8.675e-05,              8.675e-05
                     96,                 1.1453,                 0.7197,                 1.1572,                 0.6741,                0.61297,                0.65825,                0.30881,                 1.8719,                 1.3002,                 1.6393,             7.4375e-05,             7.4375e-05,             7.4375e-05
                     97,                 1.1265,                0.71193,                  1.146,                0.67894,                 0.6049,                0.65324,                0.30755,                 1.8633,                 1.2983,                 1.6329,                6.2e-05,                6.2e-05,                6.2e-05
                     98,                 1.1294,                0.70944,                 1.1475,                0.67301,                0.60762,                0.65188,                0.30674,                 1.8635,                 1.3056,                 1.6337,             4.9625e-05,             4.9625e-05,             4.9625e-05
                     99,                 1.1302,                0.70994,                 1.1514,                0.68405,                0.59344,                0.64868,                0.30437,                 1.8664,                 1.3127,                 1.6401,              3.725e-05,              3.725e-05,              3.725e-05
                    100,                  1.117,                0.69791,                 1.1417,                0.67788,                0.60781,                0.64701,                0.30315,                  1.867,                 1.3105,                 1.6452,             2.4875e-05,             2.4875e-05,             2.4875e-05
